2	90	37	88
80	24	11	72
48	21	42	23
46	29	93	69
61	80	34	30
62	78	7	86
300	52	46	98
72	3	72	26
3	71	88	71
53	76	1	68
53	35	20	15
75	69	93	57
70	78	29	22
93	87	2	24
90	9	11	52
86	60	92	15
31	25	26	72
81	32	50	58
39	21	36	87
37	27	76	92
52	32	83	40
59	73	56	34
28	76	21	45
91	12	25	44
25	12	94	68
53	47	66	55
20	80	71	42
33	28	97	76
14	50	81	300
20	89	23	97
64	70	92	63
81	62	48	81
70	24	65	56
98	3	67	63
27	2	34	12
52	71	33	68
95	2	29	26
90	58	37	300
22	81	89	55
25	5	59	67
14	14	52	38
87	69	53	28
90	1	7	5
47	85	79	14
22	83	72	83
64	61	72	15
57	50	97	19
85	4	89	12
72	15	28	32
46	79	67	43
76	8	6	89
22	22	19	28
67	52	21	36
13	65	90	14
1	46	92	300
33	73	17	19
17	36	65	51
52	37	29	1
17	3	2	48
41	32	97	78
56	25	57	86
8	70	16	62
17	17	77	63
60	53	10	33
25	77	28	87
12	7	48	91
72	77	41	2
45	5	63	80
77	23	78	30
66	38	18	98
41	56	7	93
49	77	73	92
57	39	15	18
94	34	17	66
83	45	98	69
89	48	74	73
28	73	39	29
95	17	38	22
1	8	7	28
54	81	95	49
77	94	70	55
39	57	48	70
65	59	48	40
95	98	77	19
71	12	80	26
15	65	72	42
40	80	54	64
55	95	17	93
23	86	95	47
83	49	76	25
92	23	25	39
5	67	52	46
33	76	32	26
59	61	70	36
26	23	50	68
38	5	3	92
80	10	21	22
32	89	60	76
90	20	96	20
84	79	41	86
17	38	9	77
48	10	79	11
52	25	9	16
42	90	78	89
21	47	41	51
36	5	23	78
27	35	41	28
27	44	4	16
66	45	300	85
57	86	71	16
1	2	91	70
9	47	9	67
5	92	88	58
57	44	53	2
64	60	90	34
84	80	2	68
55	44	91	31
30	86	8	89
40	61	38	60
19	80	74	36
89	1	80	50
62	2	51	69
20	21	68	13
89	7	4	71
50	74	10	6
49	9	74	83
95	81	81	40
52	66	22	47
67	66	7	27
52	90	18	40
41	76	73	2
300	53	36	19
65	70	25	25
82	96	3	74
24	53	60	56
6	17	28	57
89	40	63	93
61	75	52	86
78	50	38	38
67	20	99	85
42	31	9	94
14	52	7	76
93	41	96	10
73	6	52	45
60	12	92	89
58	52	23	15
57	44	74	62
29	43	28	92
32	61	59	8
30	98	6	92
55	89	2	43
74	47	57	62
72	88	61	40
57	9	29	83
20	23	6	2
66	13	32	49
11	10	93	83
50	76	72	41
20	91	29	46
34	16	57	11
69	2	59	92
13	62	81	31
66	5	75	81
88	31	12	39
68	4	23	9
96	72	38	27
23	92	67	7
83	59	26	51
21	39	6	67
16	69	29	50
38	36	95	48
95	60	94	28
90	58	78	24
80	24	9	55
49	81	25	30
35	55	47	28
29	48	83	26
83	21	26	59
7	69	4	10
36	91	63	5
31	95	300	47
5	6	44	34
53	300	93	36
45	93	68	40
73	6	300	49
37	78	43	50
48	25	9	15
49	59	34	39
84	84	47	64
22	96	61	15
65	80	41	63
64	52	97	98
69	6	7	82
45	61	46	82
300	95	66	26
38	4	11	12
96	23	43	34
25	74	73	70
88	54	17	4
37	96	75	5
42	60	29	81
15	77	35	23
91	34	35	50
71	11	82	20
27	54	70	300
56	61	73	25
42	2	15	28
24	39	43	45
63	67	49	84
36	42	18	55
31	49	76	9
85	90	11	96
83	34	54	21
59	75	69	86
27	46	4	69
41	71	24	18
97	92	85	92
76	1	97	96
82	42	88	82
54	56	94	12
63	6	50	11
98	12	67	96
75	96	34	83
38	58	32	68
14	15	41	3
44	6	97	2
99	55	65	39
64	63	10	24
34	87	61	63
57	61	46	56
66	86	2	1
1	83	78	99
80	91	61	94
69	8	90	91
62	9	25	16
46	65	99	44
92	77	68	98
94	25	77	80
59	97	74	87
39	56	9	33
7	30	12	29
2	18	65	85
4	8	69	84
27	98	3	62
95	81	33	9
70	25	55	68
22	23	82	20
53	21	92	55
6	34	20	89
21	35	85	77
7	74	30	56
57	82	88	33
42	73	25	38
59	86	54	75
71	79	21	10
95	91	63	91
28	38	84	74
84	15	16	28
91	55	3	32
8	4	62	40
64	25	73	52
50	57	66	93
84	55	29	89
45	33	5	9
65	86	13	19
97	20	79	79
62	87	78	29
23	73	76	36
5	47	24	99
80	71	81	43
45	92	34	29
74	86	65	81
16	90	18	1
20	49	7	300
26	68	40	6
87	43	86	64
32	10	36	65
52	4	77	13
61	7	11	20
90	16	33	3
68	20	64	87
99	15	74	2
41	24	3	34
57	59	44	35
76	19	52	25
3	36	44	74
60	5	52	85
5	97	34	1
87	35	24	74
51	47	10	88
92	9	65	24
56	87	28	53
72	17	29	19
67	71	58	4
97	86	52	46
76	15	86	92
47	58	63	87
82	71	10	96
92	61	65	91
26	15	82	80
91	14	41	54
67	2	60	72
6	73	46	22
29	19	51	90
53	27	25	99
9	22	45	95
50	89	30	300
10	96	80	37
52	77	23	44
68	52	16	67
18	59	99	15
35	31	3	72
26	5	51	7
54	88	18	70
63	44	2	89
94	97	3	53
68	36	65	93
8	71	34	45
43	64	77	24
25	46	54	67
21	88	64	52
76	37	29	73
83	41	31	65
66	43	2	66
42	49	5	81
61	38	95	84
20	31	93	31
27	78	11	95
52	95	65	95
19	91	32	38
44	84	46	6
17	63	9	68
89	96	93	54
74	26	73	67
8	22	50	86
4	26	52	92
45	22	92	10
74	90	14	66
87	25	7	75
89	2	4	56
73	86	12	16
75	37	77	63
92	49	55	91
21	16	88	86
81	16	79	90
86	43	20	42
71	92	86	64
48	64	1	37
35	43	61	36
67	51	62	27
7	65	81	45
93	23	7	67
87	23	23	48
63	46	46	71
8	11	93	36
68	57	58	11
3	3	87	83
46	6	76	69
9	67	95	46
17	9	32	67
30	96	13	41
3	5	9	63
77	86	38	73
27	84	2	49
6	12	86	15
40	74	300	81
34	38	75	15
95	80	9	88
68	51	66	22
36	45	95	48
64	48	52	9
98	58	18	20
45	23	49	27
57	1	63	97
15	70	46	88
70	46	39	24
69	79	38	92
21	25	77	90
61	7	2	70
2	45	11	94
78	36	70	86
61	60	14	95
56	85	19	3
68	1	78	77
3	43	66	26
33	46	47	86
32	10	50	30
300	7	2	61
31	37	76	53
76	27	93	91
99	34	84	51
59	16	51	46
87	44	42	60
1	67	70	32
65	35	22	36
78	45	44	99
37	16	62	91
67	86	98	20
29	62	50	9
88	73	89	36
86	78	29	8
95	24	54	39
19	55	55	87
3	73	97	300
10	77	32	83
45	93	8	20
56	49	60	78
83	35	52	82
8	44	73	72
37	99	73	50
38	79	300	74
86	88	5	44
97	22	69	59
54	98	64	97
82	48	34	78
57	41	96	37
82	69	52	69
73	74	73	31
67	46	97	90
17	97	18	18
60	26	28	10
20	23	8	80
67	64	63	90
3	89	50	26
3	75	79	44
97	18	72	80
6	54	23	6
68	57	48	40
95	47	13	39
82	87	75	69
72	35	59	67
41	78	2	19
38	57	99	4
6	68	93	56
86	1	70	40
300	10	11	300
98	42	10	81
27	15	3	43
300	17	54	51
64	84	73	72
53	22	98	76
35	33	22	14
80	300	36	10
99	11	63	75
55	33	27	75
78	56	95	47
51	53	8	51
33	7	96	50
86	46	12	39
13	5	39	48
41	38	77	34
20	24	42	52
88	19	18	17
21	75	3	46
79	46	9	45
90	47	73	48
57	38	7	82
76	21	4	78
19	70	85	96
24	98	42	11
69	92	77	44
31	20	20	71
15	97	6	34
27	2	19	39
60	88	29	71
53	11	5	88
58	65	27	72
59	56	83	15
52	92	86	18
64	55	30	2
72	3	35	46
23	32	95	57
80	36	86	7
90	93	73	60
85	50	57	74
50	41	72	47
7	87	90	21
80	62	83	65
99	61	74	19
49	71	18	80
48	96	62	31
59	65	45	46
56	63	25	88
99	48	24	85
78	10	91	76
82	68	38	25
32	73	56	67
76	28	86	3
74	74	51	67
9	99	79	52
21	80	86	17
79	38	67	55
76	81	22	86
10	75	71	94
29	53	23	15
41	79	66	56
93	98	39	18
14	72	3	16
76	74	73	43
7	63	99	60
32	81	70	23
44	46	41	17
64	66	10	40
31	28	58	44
77	62	78	83
98	85	59	53
13	5	60	78
86	28	75	36
11	74	43	2
66	78	6	48
22	85	91	19
52	42	2	17
88	17	1	67
69	27	92	17
73	89	18	21
3	59	7	84
11	40	18	2
53	86	54	51
33	84	39	22
26	23	72	40
36	38	12	4
23	12	300	81
38	60	69	58
62	27	96	26
25	90	8	24
26	23	37	20
16	35	64	5
53	85	6	69
75	44	31	41
49	15	75	31
66	93	98	85
33	70	53	22
86	95	21	5
70	32	24	89
64	11	23	17
10	62	25	26
31	47	82	18
10	9	20	49
46	99	12	81
3	73	83	69
6	49	22	65
28	48	45	300
62	28	46	9
57	95	300	27
56	88	15	80
63	30	52	11
82	23	89	10
46	84	58	17
41	90	24	93
6	48	64	23
73	47	48	20
63	53	15	97
83	58	6	39
47	51	79	39
95	24	18	56
13	12	36	73
94	73	17	75
35	82	30	11
84	20	16	99
4	59	300	9
40	68	86	33
52	48	99	3
64	16	69	73
78	82	55	12
6	7	86	50
9	25	24	22
56	98	53	66
41	12	68	84
17	20	40	10
2	81	300	74
12	76	22	23
50	30	84	57
86	45	97	57
42	96	77	66
99	31	75	1
89	51	76	74
6	63	30	30
63	57	70	78
13	36	2	33
65	97	28	84
44	93	5	91
300	16	45	9
31	18	30	99
6	1	93	68
47	92	47	66
15	38	7	99
46	3	28	57
79	48	67	96
12	6	28	37
76	15	62	54
19	48	63	61
36	54	41	6
10	45	97	74
96	14	20	66
91	22	52	45
67	54	9	94
29	77	77	60
59	95	44	94
98	56	54	66
47	29	80	2
13	10	70	81
9	53	69	63
6	63	85	73
60	95	90	41
73	28	2	94
93	98	81	81
16	41	35	75
46	69	74	84
45	84	16	2
57	62	65	21
21	52	59	35
22	34	4	6
85	300	23	67
17	99	46	63
86	51	10	65
52	84	22	78
72	77	98	89
17	76	43	62
78	23	33	76
42	92	20	3
33	59	28	12
87	26	88	45
75	90	90	89
73	34	75	5
40	23	83	58
23	57	29	31
14	40	3	68
95	19	51	34
36	94	67	45
13	93	54	73
63	22	39	32
10	42	30	97
35	38	25	25
20	9	80	30
54	36	80	53
47	48	7	84
48	82	77	78
17	8	33	77
10	12	43	55
20	2	30	2
85	69	68	48
42	86	84	16
47	22	60	70
60	46	64	59
67	15	5	28
19	29	50	83
93	25	2	5
60	78	32	8
64	90	63	65
13	71	61	38
42	28	15	40
10	83	33	83
57	58	54	34
20	13	46	81
51	45	49	28
40	47	95	45
47	79	44	47
300	58	33	5
87	10	84	12
39	90	81	3
75	56	52	80
88	45	52	54
50	47	49	33
62	5	40	63
59	63	26	37
23	96	38	64
28	61	35	80
9	91	93	39
86	2	4	6
83	93	7	27
37	79	51	82
29	17	25	79
29	71	9	4
6	20	81	17
56	79	45	17
40	65	3	59
5	4	33	20
91	86	32	16
75	12	70	23
72	60	74	88
30	33	68	59
89	36	73	94
45	52	23	37
86	78	11	61
41	9	32	69
85	94	26	7
89	18	24	2
22	31	74	28
54	38	11	61
43	54	41	27
5	55	86	59
66	1	3	14
84	71	86	42
66	41	44	62
14	16	64	75
50	52	72	35
77	3	72	30
57	33	27	99
35	26	9	25
20	35	55	46
33	72	94	56
46	72	30	27
90	27	14	39
96	96	52	85
67	54	30	59
20	1	44	78
52	94	59	39
69	99	51	35
54	51	96	5
1	54	44	73
26	69	75	61
66	12	28	85
14	2	60	60
61	63	29	75
8	93	60	45
20	58	30	66
63	49	61	11
300	86	62	81
73	60	81	85
67	23	69	97
38	66	300	59
75	96	52	48
62	71	12	98
26	32	47	55
13	96	87	65
25	73	87	44
9	49	21	90
21	55	55	8
53	27	99	16
43	53	48	22
20	54	78	46
60	34	34	20
39	74	78	23
1	43	24	20
98	300	12	70
24	75	34	99
70	59	8	61
92	66	40	39
36	95	43	34
13	54	48	18
68	18	99	29
83	5	72	22
20	88	96	20
51	35	70	14
24	27	20	65
76	70	29	32
58	44	98	38
80	11	88	1
22	69	28	57
43	59	46	71
45	10	16	16
61	57	58	36
58	80	22	54
59	77	5	11
56	300	54	27
32	95	75	37
6	41	28	85
26	86	64	24
98	4	74	34
300	65	20	54
74	65	22	28
47	18	23	88
88	6	16	83
59	55	97	86
79	79	28	77
71	4	3	23
58	40	98	77
38	60	93	34
67	72	54	58
97	68	31	71
64	71	70	60
36	38	34	82
74	84	23	86
36	41	35	22
34	62	4	30
97	93	97	52
87	32	2	80
13	91	86	90
39	34	60	75
48	17	10	90
32	77	10	45
70	47	60	83
94	300	12	48
49	44	84	49
56	72	77	43
79	51	5	72
90	74	99	79
40	71	30	82
31	81	9	6
43	54	300	70
84	56	37	2
19	64	82	32
35	70	65	17
26	300	27	43
97	98	4	86
20	40	78	45
92	93	24	65
25	12	67	12
54	36	30	93
38	51	65	62
51	99	77	27
89	33	20	89
36	25	14	66
81	72	71	66
76	98	51	21
42	11	98	94
82	63	27	22
87	79	96	99
29	16	45	19
1	30	12	20
29	51	30	81
96	76	54	60
14	65	64	1
31	6	52	89
22	85	19	38
16	19	45	12
14	72	68	11
14	81	61	74
11	66	15	35
75	83	24	49
87	6	95	46
89	18	40	6
94	6	300	40
73	18	51	84
79	32	72	10
79	10	9	17
43	23	32	64
53	21	99	74
25	59	35	29
14	300	88	9
19	48	87	74
63	72	23	93
30	46	11	38
29	40	19	37
62	88	81	99
9	65	87	9
37	83	31	75
79	14	35	61
7	10	58	83
32	13	97	29
86	77	95	76
12	13	71	46
27	32	60	17
85	11	29	35
73	69	8	32
85	52	19	7
68	43	68	89
22	40	73	9
99	6	57	77
62	99	28	95
20	75	71	55
84	46	18	5
10	27	78	42
35	5	62	39
71	69	45	42
20	80	40	12
53	22	11	67
39	300	59	5
33	63	13	43
36	17	20	30
10	38	47	13
9	69	25	86
97	90	18	46
37	54	95	41
1	89	51	48
72	86	43	81
38	91	70	300
94	68	95	7
55	91	35	8
73	75	28	29
49	99	90	31
5	83	70	8
21	93	90	84
21	46	84	12
36	41	99	12
5	45	77	48
31	85	33	69
92	9	47	33
46	21	83	22
96	26	45	90
5	51	58	95
68	54	50	27
2	92	2	87
58	54	42	300
58	29	79	55
42	12	19	30
49	12	84	14
94	93	18	65
66	40	22	38
32	29	50	22
63	69	8	76
11	93	25	90
53	62	89	66
56	50	61	10
58	61	46	71
13	81	42	31
2	48	16	86
63	32	12	47
52	70	93	45
37	25	94	39
57	28	21	72
43	27	38	35
82	20	64	76
77	45	50	9
17	86	22	77
90	4	90	78
73	78	89	54
69	40	57	36
22	59	21	87
19	20	40	85
92	16	58	16
90	28	86	32
76	82	39	63
79	71	81	86
7	59	6	82
89	50	88	36
44	17	48	73
52	13	8	75
44	31	36	26
68	17	16	91
45	98	75	78
72	18	92	18
2	88	26	99
46	76	7	18
40	72	4	3
51	71	78	91
35	62	16	53
83	1	46	70
20	5	26	24
10	36	74	41
2	86	85	54
65	4	32	82
69	94	3	49
27	18	50	81
76	86	51	64
8	14	4	77
83	19	50	98
8	67	42	32
34	15	69	57
45	62	5	53
21	2	65	79
83	64	95	99
93	78	17	36
26	85	1	30
64	67	3	93
54	3	67	78
50	2	31	41
9	14	96	27
77	51	53	91
45	26	4	17
96	20	49	71
49	19	53	11
46	35	53	14
79	6	8	94
34	44	71	56
95	90	26	48
41	70	80	1
44	42	19	85
1	92	17	42
15	28	2	56
40	60	58	83
32	35	63	66
74	47	57	9
69	27	45	49
19	35	31	32
32	77	96	54
16	77	27	25
31	56	38	71
70	68	74	34
56	69	97	78
11	78	54	78
41	68	78	86
58	50	96	300
30	87	49	47
26	16	38	82
73	3	13	37
20	8	81	81
46	34	21	99
52	3	82	34
25	68	34	17
10	300	94	8
5	31	10	34
81	33	43	60
50	81	39	300
98	64	87	33
61	53	10	87
69	2	61	82
300	23	23	24
47	2	47	97
51	67	92	4
2	52	17	9
30	40	61	55
43	86	34	13
42	45	19	64
72	77	28	68
25	85	38	87
91	78	84	13
78	73	6	2
59	56	70	84
14	19	90	17
43	22	18	61
44	55	38	32
85	21	57	93
79	6	59	48
69	90	23	57
6	84	41	50
31	53	33	87
64	38	40	92
35	63	2	45
10	48	6	41
13	71	51	98
44	90	42	4
5	15	18	43
93	57	61	300
14	26	46	57
89	68	50	14
6	11	65	9
45	59	73	92
86	60	65	22
85	85	79	77
34	47	76	81
78	99	81	99
61	60	32	53
30	60	47	9
17	21	84	39
91	52	47	51
31	37	38	95
73	32	28	7
29	27	300	49
90	11	33	17
62	40	92	46
9	6	29	46
22	77	37	68
80	58	76	53
86	96	49	10
56	63	26	24
90	35	37	69
300	23	9	41
47	70	24	12
76	3	11	63
98	69	3	37
57	76	34	96
64	10	13	57
56	78	76	4
45	2	45	88
60	27	84	19
33	28	76	50
64	10	50	23
75	27	40	47
76	93	69	40
60	59	11	61
1	41	46	25
41	26	11	13
88	7	7	4
78	42	74	36
4	51	31	73
40	46	1	66
91	18	12	300
88	48	37	41
88	26	59	71
70	45	18	78
96	63	58	50
19	53	60	28
65	34	97	60
63	15	61	24
73	39	45	28
98	30	17	57
8	82	41	81
61	17	9	72
30	18	5	45
67	58	49	43
14	80	96	28
35	44	25	12
69	93	41	89
67	74	35	43
72	3	55	35
62	9	5	23
20	71	56	51
60	79	77	30
30	8	71	77
33	19	15	58
38	15	46	37
34	93	28	94
49	51	88	8
73	31	84	84
81	32	98	12
11	66	75	42
300	22	79	58
6	54	87	7
28	6	86	18
4	15	11	19
63	28	99	20
75	65	53	98
41	53	56	79
93	84	65	76
37	52	67	16
5	84	98	44
22	91	57	55
68	56	79	15
99	14	30	34
38	64	68	74
5	6	16	90
26	8	97	53
71	42	60	76
4	43	85	29
64	27	68	27
46	65	13	3
78	14	3	41
52	52	68	88
68	8	45	91
53	59	64	63
59	85	50	29
81	10	73	62
78	8	61	93
63	75	42	63
48	77	88	12
76	5	78	6
51	48	38	96
47	68	23	47
95	56	16	55
13	16	62	73
82	96	94	41
88	56	60	46
64	73	68	300
91	84	2	82
14	26	34	76
61	94	72	22
74	33	87	67
70	19	4	70
12	9	11	49
5	98	14	58
77	99	44	61
65	14	40	8
57	1	13	40
22	25	33	25
54	79	96	82
48	17	12	300
12	44	40	74
63	27	7	3
54	75	66	79
21	86	57	97
92	32	12	71
7	74	4	7
3	48	98	54
77	61	27	33
51	69	29	14
69	62	53	54
29	44	87	40
33	83	98	26
75	77	93	62
99	57	93	5
95	95	89	3
33	8	17	83
66	46	59	29
44	44	95	92
82	3	6	94
41	18	96	50
57	28	83	12
1	98	17	15
58	3	84	18
99	64	84	78
21	2	51	7
88	74	87	54
53	70	30	65
23	24	31	37
54	27	88	86
36	69	45	93
40	1	21	25
41	19	61	60
68	51	78	36
92	98	93	64
78	45	98	17
92	82	32	45
40	96	30	2
51	28	73	51
70	94	59	43
36	55	84	75
55	59	2	76
89	13	68	35
3	32	89	83
60	50	24	51
9	22	16	40
77	68	89	29
39	79	18	300
91	28	2	21
63	4	30	74
39	2	31	25
33	99	35	83
8	81	27	40
11	77	45	60
7	62	27	22
76	47	50	34
75	5	6	10
7	42	66	76
11	96	15	11
66	83	20	10
81	60	31	58
49	75	84	64
68	82	83	92
74	5	1	69
91	22	17	7
92	82	59	98
76	8	98	64
72	19	2	63
91	73	24	11
25	3	53	33
9	36	47	98
27	18	22	67
34	1	38	24
6	3	79	19
17	68	42	45
83	83	99	24
63	59	98	53
78	45	16	28
90	81	77	63
51	33	93	70
58	15	97	97
6	19	24	62
43	92	65	50
7	89	58	37
60	97	73	66
18	6	27	6
69	51	78	50
99	8	84	26
44	99	5	13
43	72	300	13
88	38	8	91
23	77	90	46
19	31	11	87
52	78	4	32
95	7	16	10
67	21	98	18
41	6	300	44
38	2	43	73
40	96	3	90
73	52	83	37
91	77	46	7
85	99	10	52
59	33	47	95
40	66	15	89
66	88	12	96
21	21	39	85
95	45	13	56
18	91	3	88
97	15	26	38
23	60	33	29
78	63	10	88
97	64	98	98
57	25	92	88
44	5	89	49
11	56	66	14
4	26	29	82
5	88	300	65
16	26	36	37
82	16	65	1
97	48	31	87
93	62	52	42
93	19	32	76
13	14	91	68
43	7	65	48
92	93	75	65
90	64	94	49
15	36	31	77
64	82	30	75
36	60	89	80
15	60	23	74
63	38	1	32
32	94	13	94
70	96	43	49
78	61	46	21
10	39	70	71
25	39	34	84
86	25	86	19
40	37	96	16
1	1	98	37
95	20	6	85
66	85	92	14
69	43	78	84
49	17	52	94
40	49	56	67
72	25	88	5
57	60	90	93
63	20	30	76
6	69	26	10
72	56	82	84
87	86	97	19
52	24	24	85
16	52	68	65
38	36	97	37
68	83	64	20
92	1	62	64
20	95	25	73
59	35	61	90
53	85	52	90
19	88	94	5
60	48	19	21
17	43	91	54
35	62	38	85
11	23	26	78
52	70	65	66
78	61	24	4
63	71	10	65
11	13	11	14
18	10	60	10
62	47	96	29
30	56	43	37
66	24	63	63
3	63	18	50
11	66	6	300
14	46	9	99
44	55	11	63
3	20	53	98
93	73	69	59
36	38	78	97
72	15	41	17
6	97	74	86
94	3	89	83
79	66	38	12
28	58	17	38
14	48	74	60
11	13	88	44
53	20	62	16
41	83	54	82
72	91	47	43
47	5	54	75
7	75	56	91
51	82	42	74
42	64	21	37
82	67	18	65
92	53	3	7
88	5	69	38
30	95	37	95
64	87	39	85
45	75	42	39
34	50	83	38
94	24	55	55
46	51	92	67
5	20	65	28
31	65	34	50
61	78	64	25
65	76	3	56
34	79	27	53
51	57	59	9
97	79	50	300
35	14	89	69
91	53	1	62
30	96	83	43
65	55	69	43
36	4	39	34
17	61	31	61
55	89	78	41
12	7	88	93
64	81	80	14
82	60	18	35
51	2	93	41
22	29	33	4
51	7	14	97
57	58	5	9
86	34	6	13
78	53	83	3
12	92	71	41
43	44	300	82
34	6	37	38
18	36	17	49
38	88	16	57
57	48	73	63
57	96	64	77
24	98	93	49
11	15	27	95
47	32	43	99
79	42	35	36
83	26	88	34
56	62	23	68
48	98	82	57
16	98	51	81
51	39	57	19
67	77	21	88
63	61	8	85
38	28	10	65
74	28	95	64
25	70	34	3
11	2	51	94
59	46	91	300
11	60	39	45
56	5	94	72
52	61	36	49
63	29	27	50
79	89	46	33
42	38	30	46
49	23	49	43
90	54	54	60
25	34	61	21
18	17	4	87
89	87	93	27
82	4	14	89
39	13	14	57
73	9	8	32
33	33	29	36
60	17	62	63
10	90	6	90
75	89	84	82
26	56	40	51
52	44	85	78
13	91	83	81
61	21	83	31
17	22	37	44
18	94	88	76
74	89	70	9
16	50	25	20
1	74	68	44
8	37	91	86
79	52	80	40
98	37	77	33
65	61	25	14
71	46	46	99
23	46	63	33
33	83	13	55
41	91	32	60
33	98	66	73
53	57	22	76
72	43	91	73
18	66	19	27
85	47	76	68
58	77	14	67
11	87	98	46
4	19	34	15
15	79	86	11
45	19	46	6
71	6	79	84
86	80	2	90
66	85	80	38
43	9	45	5
33	41	5	7
40	40	95	92
14	28	91	58
9	23	67	22
40	10	16	10
2	59	96	35
58	39	5	3
1	61	51	73
31	71	88	99
98	28	29	73
61	25	58	57
79	39	300	31
47	71	15	92
15	97	67	96
4	99	62	19
2	65	55	1
57	52	91	59
23	91	50	66
20	41	33	92
42	74	12	63
30	85	9	37
70	36	9	78
57	90	5	11
26	38	22	89
63	41	31	74
5	65	15	70
64	54	95	35
97	16	17	77
80	11	95	5
85	61	94	98
62	82	46	11
44	15	53	10
36	75	58	60
44	15	67	7
3	35	44	34
21	83	17	87
37	35	33	19
96	19	73	8
58	67	9	50
52	79	25	77
71	8	69	35
51	75	24	89
47	76	74	46
82	62	84	87
99	8	79	86
18	61	96	82
54	87	46	56
43	87	62	59
12	76	27	91
32	54	45	63
91	86	29	94
25	32	22	72
75	89	13	8
51	10	56	60
61	75	22	19
73	22	39	84
76	24	30	7
81	67	83	41
32	18	59	68
79	31	46	82
7	53	60	27
3	49	37	85
92	54	89	43
60	2	24	61
25	90	32	6
65	56	15	19
32	39	59	9
83	23	4	17
95	89	95	79
56	21	42	94
1	90	34	2
60	94	85	62
48	91	67	21
60	82	46	43
16	75	77	11
44	94	54	51
76	77	1	35
53	38	91	40
28	49	71	86
98	49	24	96
77	42	11	19
5	55	36	36
62	70	36	51
57	37	8	84
71	30	13	25
19	17	11	6
84	81	10	52
14	82	39	52
50	46	99	77
37	65	35	88
37	5	46	70
51	43	46	78
71	55	37	81
71	9	48	48
67	64	26	93
49	23	26	36
44	44	56	21
63	93	54	5
61	43	62	12
44	13	53	22
44	23	44	79
23	62	67	67
23	26	36	11
61	50	21	13
99	58	26	94
36	59	49	73
17	96	11	15
91	73	87	34
62	55	54	33
34	25	7	78
45	31	54	81
54	61	17	9
69	13	82	93
29	50	20	63
33	58	1	25
64	61	48	89
59	68	2	73
87	26	89	14
21	27	13	26
5	51	43	86
52	12	40	64
94	85	89	89
61	98	46	83
33	95	90	75
19	57	12	51
11	17	25	33
73	35	85	61
20	12	80	5
81	61	5	45
39	74	44	8
75	94	22	98
21	89	77	73
77	78	84	25
73	7	83	95
66	45	30	88
48	18	67	20
48	88	90	56
34	6	53	91
26	84	91	10
83	42	24	92
39	12	41	68
41	52	64	31
94	44	66	69
28	8	15	98
11	70	54	31
63	33	28	34
63	6	94	78
46	8	43	72
36	82	7	41
75	1	55	75
10	96	35	34
19	66	7	63
89	7	86	84
17	72	28	17
29	98	30	53
2	43	40	56
68	2	66	72
98	94	5	52
97	65	69	40
6	31	90	20
97	10	22	26
53	93	17	63
1	25	86	61
36	25	75	22
13	67	61	28
62	18	25	19
5	87	36	99
94	67	38	99
72	64	8	18
91	39	21	77
21	23	56	18
22	3	73	81
91	47	18	1
99	54	94	61
43	57	82	83
53	71	63	88
71	90	74	45
27	33	73	56
15	22	99	78
8	68	13	39
94	1	21	35
76	93	65	3
55	6	79	68
59	67	4	85
74	87	63	63
80	17	53	26
52	46	68	59
75	36	62	62
97	7	70	32
85	29	33	99
84	58	19	37
10	72	15	68
7	25	81	54
39	33	48	23
94	41	3	75
39	89	83	96
90	94	56	96
300	22	22	47
4	42	27	13
43	67	60	85
29	88	83	49
2	12	83	71
87	33	81	18
59	69	92	23
68	19	34	83
83	58	77	1
49	69	85	10
91	21	90	43
44	30	14	34
90	64	63	23
44	31	82	63
17	15	73	59
56	8	15	66
7	93	76	42
52	49	50	95
11	63	84	55
27	35	22	8
18	95	15	34
64	26	70	3
24	58	32	20
20	62	56	41
87	69	64	65
78	13	69	78
72	49	33	52
57	49	74	57
49	84	91	99
57	33	30	87
34	11	5	25
62	92	53	45
56	4	64	21
19	71	27	26
78	17	90	38
9	48	43	34
19	41	48	73
14	66	3	32
35	54	39	82
56	74	28	64
52	51	84	82
28	2	13	52
55	82	25	76
44	50	70	20
8	51	84	65
51	23	39	70
98	5	31	19
8	96	13	29
300	17	79	300
2	73	66	68
89	11	62	68
34	47	39	50
14	10	4	81
300	29	13	47
300	73	300	93
53	39	74	36
97	22	300	71
33	48	85	83
74	1	60	27
25	38	5	80
8	23	89	1
58	90	86	62
85	58	1	92
63	65	42	31
50	1	49	18
73	12	93	94
12	34	45	17
72	84	30	59
51	41	54	11
56	49	54	58
79	46	75	69
4	60	78	72
45	42	58	48
88	5	84	92
30	74	15	30
45	24	40	57
6	84	35	5
32	11	77	86
48	31	300	30
1	36	77	13
28	94	27	1
6	93	63	13
21	44	95	83
46	5	95	93
83	70	6	22
17	11	79	32
33	39	74	36
74	46	90	68
63	3	98	11
20	74	28	56
67	17	6	54
58	52	64	47
47	96	92	1
97	39	98	37
83	54	60	63
89	23	42	76
22	33	69	32
43	56	48	66
8	26	42	66
8	84	98	63
96	77	36	70
22	15	42	40
66	76	51	51
36	32	26	32
74	34	50	45
71	86	39	80
99	64	85	40
77	41	40	39
23	55	44	79
98	24	32	71
30	64	37	98
63	35	85	44
57	76	8	78
15	24	80	6
61	95	27	87
49	82	71	18
7	64	45	62
6	21	37	31
300	74	76	7
68	72	90	27
42	22	9	77
